client_code,name,status,age,city,avg_monthly_balance_KZT
1,Агата,Стандартный клиент,45,Алматы,287707
2,Филипп,Стандартный клиент,42,Караганда,96759
3,Панкрат,Зарплатный клиент,43,Астана,168397
4,Харитон,Стандартный клиент,46,Астана,366799
5,Ратмир,Стандартный клиент,33,Шымкент,261269
6,Селиван,Зарплатный клиент,42,Астана,400904
7,Глеб,Зарплатный клиент,51,Шымкент,777042
8,Варфоломей,Стандартный клиент,38,Актобе,306467
9,Татьяна,Стандартный клиент,37,Караганда,485327
10,Бажен,Стандартный клиент,28,Астана,248535
11,Алексей,Стандартный клиент,31,Актобе,410276
12,Феврония,Студент,21,Алматы,128417
13,Лукия,Стандартный клиент,36,Шымкент,317982
14,Светлана,Стандартный клиент,31,Шымкент,66502
15,Павел,Стандартный клиент,25,Актобе,155853
16,Аверьян,Стандартный клиент,58,Астана,351814
17,Евсей,Стандартный клиент,33,Караганда,186611
18,Эдуард,Стандартный клиент,24,Караганда,202526
19,Аполлинарий,Зарплатный клиент,30,Шымкент,324607
20,Антип,Премиальный клиент,59,Астана,6066726
21,Ираида,Зарплатный клиент,33,Шымкент,652473
22,Елизар,Студент,19,Алматы,98645
23,Потап,Стандартный клиент,52,Шымкент,378057
24,Василиса,Зарплатный клиент,26,Астана,668200
25,Ерофей,Зарплатный клиент,38,Актобе,698368
26,Ольга,Студент,22,Шымкент,99631
27,Фадей,Зарплатный клиент,55,Алматы,378189
28,Мария,Зарплатный клиент,52,Караганда,672004
29,Клавдия,Зарплатный клиент,38,Алматы,369336
30,Боян,Премиальный клиент,63,Караганда,3330369
31,Прасковья,Зарплатный клиент,39,Алматы,350927
32,Яков,Стандартный клиент,50,Актобе,172323
33,Демид,Стандартный клиент,35,Алматы,50717
34,Юлия,Премиальный клиент,37,Актобе,3884556
35,Феврония,Стандартный клиент,45,Алматы,340212
36,Боян,Стандартный клиент,50,Алматы,473985
37,Викентий,Зарплатный клиент,29,Актобе,569579
38,Юрий,Стандартный клиент,37,Актобе,83771
39,Евпраксия,Премиальный клиент,35,Караганда,6107626
40,Марина,Зарплатный клиент,54,Караганда,931302
41,Алина,Стандартный клиент,30,Караганда,160529
42,Дарья,Зарплатный клиент,49,Астана,332357
43,Эммануил,Стандартный клиент,47,Актобе,473461
44,Борислав,Стандартный клиент,27,Астана,434133
45,Гедеон,Зарплатный клиент,32,Караганда,514242
46,Аникей,Зарплатный клиент,52,Алматы,670852
47,Аверьян,Зарплатный клиент,25,Караганда,575065
48,Савелий,Зарплатный клиент,34,Астана,888150
49,Максим,Зарплатный клиент,49,Астана,845754
50,Лариса,Стандартный клиент,46,Актобе,309083
51,Никон,Стандартный клиент,37,Актобе,364779
52,Синклитикия,Стандартный клиент,46,Шымкент,91427
53,Самуил,Зарплатный клиент,26,Караганда,341297
54,Никанор,Зарплатный клиент,33,Алматы,545493
55,Елена,Стандартный клиент,43,Астана,320195
56,Ян,Стандартный клиент,33,Шымкент,381738
57,Остромир,Студент,18,Караганда,120360
58,Вацлав,Зарплатный клиент,34,Караганда,523674
59,Мариан,Стандартный клиент,52,Астана,461986
60,Викентий,Стандартный клиент,42,Шымкент,287556
